id_order;id_order_client;order_status;orderdescription;sendvalue;paymentcash
1;1;Em processamento;Descrição do pedido 1;10;0
2;2;Confirmado;Descrição do pedido 2;15.5;1
3;3;Cancelado;Descrição do pedido 3;20;0
4;4;Confirmado;Descrição do pedido 4;25;1
5;5;Em processamento;Descrição do pedido 5;30;0
6;6;Confirmado;Descrição do pedido 6;35;1
7;7;Cancelado;Descrição do pedido 7;40;0
8;8;Em processamento;Descrição do pedido 8;45;1
9;9;Confirmado;Descrição do pedido 9;50;0
10;10;Em processamento;Descrição do pedido 10;55;1
11;11;Confirmado;Descrição do pedido 11;60;0
12;12;Cancelado;Descrição do pedido 12;65;1
13;13;Confirmado;Descrição do pedido 13;70;0
14;14;Em processamento;Descrição do pedido 14;75;1
15;15;Confirmado;Descrição do pedido 15;80;0
16;16;Cancelado;Descrição do pedido 16;85;1
17;17;Em processamento;Descrição do pedido 17;90;0
18;18;Confirmado;Descrição do pedido 18;95;1
19;39;Em processamento;Descrição do pedido 19;100;0
20;40;Confirmado;Descrição do pedido 20;105;1
21;41;Cancelado;Descrição do pedido 21;110;0
22;42;Em processamento;Descrição do pedido 22;115;1
23;43;Confirmado;Descrição do pedido 23;120;0
24;44;Cancelado;Descrição do pedido 24;125;1
25;45;Em processamento;Descrição do pedido 25;130;0
26;46;Confirmado;Descrição do pedido 26;135;1
27;47;Cancelado;Descrição do pedido 27;140;0
28;48;Em processamento;Descrição do pedido 28;145;1
29;49;Confirmado;Descrição do pedido 29;150;0
30;50;Cancelado;Descrição do pedido 30;155;1
31;7;Confirmado;Descrição do pedido 31;197;1
32;7;Confirmado;Descrição do pedido 32;157;1
33;50;Em processamento;Descrição do pedido 33;155;1
34;10;Confirmado;Descrição do pedido 34;188;1
35;10;Confirmado;Descrição do pedido 35;1400;1