pname;classification_kids;category;assessment;size
Produto1;1;Eletronico;4.5;Pequeno
Produto2;0;Vestimenta;3.2;Médio
Produto3;1;Brinquedos;5.0;Grande
Produto4;0;Alimentos;2.8;Pequeno
Produto5;1;Eletronico;4.0;Médio
Produto6;0;Vestimenta;3.9;Grande
Produto7;1;Brinquedos;4.2;Pequeno
Produto8;0;Eletronico;4.3;Médio
Produto9;1;Alimentos;4.6;Grande
Produto10;0;Vestimenta;3.5;Pequeno
Produto11;1;Eletronico;4.7;Médio
Produto12;0;Brinquedos;4.8;Grande
Produto13;1;Alimentos;3.1;Pequeno
Produto14;0;Eletronico;4.9;Médio
Produto15;1;Vestimenta;5.0;Grande
Produto16;0;Brinquedos;3.6;Pequeno
Produto17;1;Alimentos;4.4;Médio
Produto18;0;Eletronico;3.7;Grande
Produto19;1;Vestimenta;4.1;Pequeno
Produto20;0;Brinquedos;4.2;Médio
Produto21;1;Alimentos;3.8;Grande
Produto22;0;Eletronico;4.0;Pequeno
Produto23;1;Vestimenta;4.6;Médio
Produto24;0;Brinquedos;3.7;Grande
Produto25;1;Alimentos;4.5;Pequeno
Produto26;0;Eletronico;4.8;Médio
Produto27;1;Vestimenta;4.4;Grande
Produto28;0;Brinquedos;3.5;Pequeno
Produto29;1;Alimentos;5.0;Médio
Produto30;0;Eletronico;3.3;Grande
Produto31;1;Vestimenta;4.2;Pequeno
Produto32;0;Brinquedos;4.6;Médio
Produto33;1;Alimentos;3.9;Grande
Produto34;0;Eletronico;4.7;Pequeno
Produto35;1;Vestimenta;3.8;Médio
Produto36;0;Brinquedos;4.4;Grande
Produto37;1;Alimentos;4.3;Pequeno
Produto38;0;Eletronico;4.2;Médio
Produto39;1;Vestimenta;4.5;Grande
Produto40;0;Brinquedos;3.8;Pequeno
Produto41;1;Alimentos;4.0;Médio
Produto42;0;Eletronico;4.5;Grande
Produto43;1;Vestimenta;3.2;Pequeno
Produto44;0;Brinquedos;3.6;Médio
Produto45;1;Alimentos;4.9;Grande
Produto46;0;Eletronico;3.0;Pequeno
Produto47;1;Vestimenta;4.1;Médio
Produto48;0;Brinquedos;4.3;Grande
Produto49;1;Alimentos;4.8;Pequeno
Produto50;0;Eletronico;4.4;Médio
Produto51;1;Vestimenta;5.0;Grande
Produto52;0;Brinquedos;4.5;Pequeno
Produto53;1;Alimentos;4.7;Médio
Produto54;0;Eletronico;3.7;Grande
Produto55;1;Vestimenta;4.3;Pequeno
Produto56;0;Brinquedos;4.9;Médio
Produto57;1;Alimentos;3.4;Grande
Produto58;0;Eletronico;3.6;Pequeno
Produto59;1;Vestimenta;3.8;Médio
Produto60;0;Brinquedos;4.1;Grande
Produto61;1;Alimentos;3.2;Pequeno
Produto62;0;Eletronico;3.9;Médio
Produto63;1;Vestimenta;4.4;Grande
Produto64;0;Brinquedos;4.6;Pequeno
Produto65;1;Alimentos;4.0;Médio
Produto66;0;Eletronico;4.8;Grande
Produto67;1;Vestimenta;3.5;Pequeno
Produto68;0;Brinquedos;4.2;Médio
Produto69;1;Alimentos;4.3;Grande
Produto70;0;Eletronico;4.1;Pequeno
Produto71;1;Vestimenta;4.6;Médio
Produto72;0;Brinquedos;3.7;Grande
Produto73;1;Alimentos;4.2;Pequeno
Produto74;0;Eletronico;3.8;Médio
Produto75;1;Vestimenta;4.9;Grande
Produto76;0;Brinquedos;3.5;Pequeno
Produto77;1;Alimentos;4.1;Médio
Produto78;0;Eletronico;4.2;Grande
Produto79;1;Vestimenta;4.3;Pequeno
Produto80;0;Brinquedos;4.0;Médio
Produto81;1;Alimentos;4.6;Grande
Produto82;0;Eletronico;4.5;Pequeno
Produto83;1;Vestimenta;4.7;Médio
Produto84;0;Brinquedos;3.4;Grande
Produto85;1;Alimentos;4.8;Pequeno
Produto86;0;Eletronico;4.3;Médio
Produto87;1;Vestimenta;3.9;Grande
Produto88;0;Brinquedos;4.4;Pequeno
Produto89;1;Alimentos;4.7;Médio
Produto90;0;Eletronico;3.1;Grande
Produto91;1;Vestimenta;4.5;Pequeno
Produto92;0;Brinquedos;4.8;Médio
Produto93;1;Alimentos;3.9;Grande
Produto94;0;Eletronico;4.6;Pequeno
Produto95;1;Vestimenta;3.7;Médio
Produto96;0;Brinquedos;4.3;Grande
Produto97;1;Alimentos;4.2;Pequeno
Produto98;0;Eletronico;4.9;Médio
Produto99;1;Vestimenta;4.1;Grande
Produto100;0;Brinquedos;4.0;Pequeno
