storage_location;quantity
Armazém A;50
Armazém B;30
Armazém C;40
Armazém D;25
Armazém E;20
Armazém F;60
Armazém G;35
Armazém H;55
Armazém I;45
Armazém J;50
Armazém K;30
Armazém L;40
Armazém M;20
Armazém N;15
Armazém O;60
Armazém P;25
Armazém Q;45
Armazém R;35
Armazém S;50
Armazém T;40
Armazém U;30
Armazém V;20
Armazém W;15
Armazém X;60
Armazém Y;25
Armazém Z;55
Armazém AA;45
Armazém AB;50
Armazém AC;35
Armazém AD;40
Armazém AE;25
Armazém AF;55
Armazém AG;45
Armazém AH;30
Armazém AI;60
Armazém AJ;50
Armazém AK;35
Armazém AL;40
Armazém AM;30
Armazém AN;60
